tar,tar_acc,query,hmm_acc,full_e,full_score,full_bias,dom_e,dom_score,dom_bias,acc
KAL8422719.1,-,TCO89,PF10452.14,2.2e-07,30.1,0.0,2.2e-07,30.1,0.0,GCA_051938825.1
KAL8422387.1,-,TCO89,PF10452.14,0.0054,15.6,1.5,0.0085,15.0,1.5,GCA_051938825.1
KAL8417536.1,-,TCO89,PF10452.14,2.1e-07,30.1,0.0,2.1e-07,30.1,0.0,GCA_051938895.1
KAL8417849.1,-,TCO89,PF10452.14,0.0053,15.6,1.5,0.0082,15.0,1.5,GCA_051938895.1
KAL8913693.1,-,TCO89,PF10452.14,0.24,9.3,2.3,0.42,8.5,2.3,GCA_051941935.1
KAL9087755.1,-,TCO89,PF10452.14,0.00019,19.7,0.9,0.011,13.9,0.3,GCA_051942145.1
KAL9566800.1,-,TCO89,PF10452.14,0.0037,16.3,20.6,0.026,13.5,0.1,GCA_052058685.1
KAL9543030.1,-,TCO89,PF10452.14,1.2e-13,50.5,3.0,1.2e-13,50.5,3.0,GCA_052058875.1
KAL9552507.1,-,TCO89,PF10452.14,6.2e-10,38.3,10.4,6.2e-10,38.3,10.4,GCA_052058875.1
KAL9547974.1,-,TCO89,PF10452.14,1.3e-08,33.9,4.0,1.5e-08,33.7,3.2,GCA_052058875.1
KAL9547797.1,-,TCO89,PF10452.14,3e-07,29.4,16.0,5.6e-07,28.5,15.9,GCA_052058875.1
KAL9546760.1,-,TCO89,PF10452.14,7e-15,54.7,2.1,7e-15,54.7,2.1,GCA_052058895.1
KAL9549922.1,-,TCO89,PF10452.14,7.1e-09,34.8,4.8,9.4e-09,34.4,4.8,GCA_052058895.1
KAL9541104.1,-,TCO89,PF10452.14,4.8e-08,32.1,17.5,4.8e-08,32.1,17.5,GCA_052058895.1
KAL9547426.1,-,TCO89,PF10452.14,3e-05,22.9,22.3,3.5e-05,22.6,20.7,GCA_052058895.1
KAL9483850.1,-,TCO89,PF10452.14,3.7e-05,22.4,16.6,0.0043,15.6,0.1,GCA_052084505.1
KAL9947899.1,-,TCO89,PF10452.14,0.0011,17.3,24.7,0.0037,15.5,0.0,GCA_052426695.1
KAL9946259.1,-,TCO89,PF10452.14,2.2,6.3,12.3,3.7,5.6,12.3,GCA_052426695.1
KAM0086160.1,-,TCO89,PF10452.14,0.0062,15.5,21.2,0.019,13.9,0.1,GCA_052550365.1
KAM0277740.1,-,TCO89,PF10452.14,0.011,14.0,0.0,0.011,14.0,0.0,GCA_052569915.1
KAM0499586.1,-,TCO89,PF10452.14,0.0011,17.3,24.7,0.0037,15.5,0.0,GCA_052569935.1
KAM0493740.1,-,TCO89,PF10452.14,2.2,6.3,12.3,3.7,5.6,12.3,GCA_052569935.1
KAM0466254.1,-,TCO89,PF10452.14,7.6e-05,21.3,18.9,0.0045,15.4,0.1,GCA_052570055.1
KAM0460758.1,-,TCO89,PF10452.14,5.1e-05,21.8,18.0,0.0045,15.4,0.1,GCA_052570065.1
KAM0265677.1,-,TCO89,PF10452.14,4.6e-05,22.0,14.9,0.016,13.7,0.1,GCA_052570145.1
KAM0243286.1,-,TCO89,PF10452.14,0.00077,18.1,0.7,0.02,13.5,0.1,GCA_052570305.1
KAM0507834.1,-,TCO89,PF10452.14,0.0008,18.1,0.7,0.02,13.5,0.1,GCA_052570455.1
KAM0418068.1,-,TCO89,PF10452.14,0.00044,19.0,0.4,0.017,13.7,0.1,GCA_052570515.1
KAM0366388.1,-,TCO89,PF10452.14,0.0012,17.4,1.5,0.023,13.3,0.3,GCA_052570695.1
KAM0373423.1,-,TCO89,PF10452.14,0.0012,17.4,1.5,0.022,13.3,0.3,GCA_052570705.1
KAM0407233.1,-,TCO89,PF10452.14,0.0012,17.4,1.5,0.022,13.3,0.3,GCA_052570715.1
KAM0393030.1,-,TCO89,PF10452.14,0.0012,17.4,1.5,0.023,13.3,0.3,GCA_052570805.1
KAM0307859.1,-,TCO89,PF10452.14,0.0012,17.4,1.5,0.022,13.3,0.3,GCA_052570815.1
KAM0357868.1,-,TCO89,PF10452.14,0.0012,17.4,1.5,0.022,13.3,0.3,GCA_052570865.1
KAM0629048.1,-,TCO89,PF10452.14,0.0011,17.3,24.7,0.0037,15.5,0.0,GCA_052571055.1
KAM0631411.1,-,TCO89,PF10452.14,2.2,6.3,12.3,3.7,5.6,12.3,GCA_052571055.1
KAM0648322.1,-,TCO89,PF10452.14,0.0011,17.3,24.7,0.0037,15.5,0.0,GCA_052571105.1
KAM0649078.1,-,TCO89,PF10452.14,2.2,6.3,12.3,3.7,5.6,12.3,GCA_052571105.1
KAM0640047.1,-,TCO89,PF10452.14,0.0011,17.3,24.7,0.0037,15.5,0.0,GCA_052571115.1
KAM0637972.1,-,TCO89,PF10452.14,2.2,6.3,12.3,3.7,5.6,12.3,GCA_052571115.1
KAM0591261.1,-,TCO89,PF10452.14,0.0011,17.3,24.7,0.0037,15.5,0.0,GCA_052571205.1
KAM0589469.1,-,TCO89,PF10452.14,2.3,6.3,12.3,3.8,5.6,12.3,GCA_052571205.1
KAM0621894.1,-,TCO89,PF10452.14,0.0011,17.3,24.7,0.0037,15.5,0.0,GCA_052571225.1
KAM0620064.1,-,TCO89,PF10452.14,2.2,6.3,12.3,3.7,5.6,12.3,GCA_052571225.1
KAM0612869.1,-,TCO89,PF10452.14,0.0011,17.3,24.7,0.0037,15.5,0.0,GCA_052571255.1
KAM0607690.1,-,TCO89,PF10452.14,2.2,6.3,12.3,3.7,5.6,12.3,GCA_052571255.1
KAM0657228.1,-,TCO89,PF10452.14,0.0011,17.3,24.7,0.0037,15.5,0.0,GCA_052571295.1
KAM0658513.1,-,TCO89,PF10452.14,2.2,6.3,12.3,3.7,5.6,12.3,GCA_052571295.1
KAM0603285.1,-,TCO89,PF10452.14,0.0011,17.3,24.7,0.0038,15.5,0.0,GCA_052571305.1
KAM0601480.1,-,TCO89,PF10452.14,2.3,6.3,12.3,3.8,5.6,12.3,GCA_052571305.1
KAM0585786.1,-,TCO89,PF10452.14,0.0011,17.3,24.7,0.0037,15.5,0.0,GCA_052571405.1
KAM0583616.1,-,TCO89,PF10452.14,2.2,6.3,12.3,3.7,5.6,12.3,GCA_052571405.1
KAM0577216.1,-,TCO89,PF10452.14,0.0011,17.3,24.7,0.0037,15.5,0.0,GCA_052571445.1
KAM0571642.1,-,TCO89,PF10452.14,2.2,6.3,12.3,3.7,5.6,12.3,GCA_052571445.1
KAM0567837.1,-,TCO89,PF10452.14,0.0011,17.3,24.7,0.0037,15.5,0.0,GCA_052571455.1
KAM0565597.1,-,TCO89,PF10452.14,2.2,6.3,12.3,3.7,5.6,12.3,GCA_052571455.1
KAM0532325.1,-,TCO89,PF10452.14,0.0011,17.3,24.7,0.0037,15.5,0.0,GCA_052571485.1
KAM0532239.1,-,TCO89,PF10452.14,2.2,6.3,12.3,3.7,5.6,12.3,GCA_052571485.1
KAM0519905.1,-,TCO89,PF10452.14,0.0011,17.3,24.7,0.0037,15.5,0.0,GCA_052571575.1
KAM0515913.1,-,TCO89,PF10452.14,2.3,6.3,12.3,3.8,5.6,12.3,GCA_052571575.1
KAM0525550.1,-,TCO89,PF10452.14,0.11,10.8,28.1,0.046,12.1,0.5,GCA_052571625.1
KAM0559194.1,-,TCO89,PF10452.14,0.0013,17.4,1.5,0.024,13.3,0.3,GCA_052571695.1
KAM0685135.1,-,TCO89,PF10452.14,0.0098,13.0,0.1,0.011,12.8,0.1,GCA_052575995.1
KAM0669550.1,-,TCO89,PF10452.14,0.0014,16.6,0.2,0.0014,16.6,0.2,GCA_052576285.1
KAM0741827.1,-,TCO89,PF10452.14,0.0016,16.6,0.2,0.0016,16.6,0.2,GCA_052674815.1
CEG66506.1,-,TCO89,PF10452.14,0.00046,19.8,16.7,0.00046,19.8,16.7,GCA_900000135.1
CUM57695.1,-,TCO89,PF10452.14,2.9e-10,38.5,73.9,1.2e-08,33.2,8.0,GCA_900006135.1
CUM56921.1,-,TCO89,PF10452.14,7e-15,53.7,68.1,3.4e-09,34.9,9.8,GCA_900007135.1
CUM65775.1,-,TCO89,PF10452.14,4.3e-11,41.2,43.4,7e-07,27.3,1.9,GCA_900007245.1
CEI60547.1,-,TCO89,PF10452.14,0.00051,19.0,0.4,0.02,13.7,0.1,GCA_900007375.1
CUS13027.1,-,TCO89,PF10452.14,3.5e-10,38.8,4.6,2.5e-05,22.7,0.0,GCA_900010015.1
CEF76715.1,-,TCO89,PF10452.14,0.0014,17.5,1.5,0.027,13.3,0.3,GCA_900044135.1
CZR51914.1,-,TCO89,PF10452.14,0.0018,17.7,27.5,0.039,13.3,0.0,GCA_900073065.1
CZS80007.1,-,TCO89,PF10452.14,0.0014,17.5,1.5,0.027,13.3,0.3,GCA_900073075.1
CZS78259.1,-,TCO89,PF10452.14,0.19,10.5,3.4,0.28,10.0,3.4,GCA_900073075.1
SCU84185.1,-,TCO89,PF10452.14,1.2e-108,362.8,60.4,1.9e-108,362.2,60.4,GCA_900074715.1
SCU84311.1,-,TCO89,PF10452.14,8.6e-97,323.7,38.2,1.2e-96,323.3,38.2,GCA_900074725.1
SCU88546.1,-,TCO89,PF10452.14,0.002,15.5,4.6,0.0024,15.3,4.6,GCA_900074725.1
SCU81117.1,-,TCO89,PF10452.14,1.4e-100,336.3,57.9,2.1e-100,335.7,57.9,GCA_900074735.1
SCU88370.1,-,TCO89,PF10452.14,2.8e-96,322.0,41.1,1.4e-54,184.4,20.4,GCA_900074745.1
SCU99213.1,-,TCO89,PF10452.14,2.1e-111,372.0,49.4,4.3e-111,371.0,49.4,GCA_900074755.1
SCW00500.1,-,TCO89,PF10452.14,1.5e-103,346.1,58.6,2.5e-101,338.7,58.6,GCA_900074765.1
CZS96098.1,-,TCO89,PF10452.14,0.018,13.7,34.8,0.2,10.2,0.1,GCA_900074885.1
CZT42665.1,-,TCO89,PF10452.14,0.0056,15.5,4.3,0.0062,15.3,4.3,GCA_900074895.1
CZT46130.1,-,TCO89,PF10452.14,0.071,11.8,34.2,0.24,10.1,0.1,GCA_900074895.1
CZS97964.1,-,TCO89,PF10452.14,0.0074,15.1,4.3,0.0083,14.9,4.3,GCA_900074905.1
CZS97450.1,-,TCO89,PF10452.14,0.35,9.6,37.0,0.84,8.3,0.1,GCA_900074905.1
SAM02086.1,-,TCO89,PF10452.14,2.2e-10,40.1,0.5,2.2e-10,40.1,0.5,GCA_900079185.1
SAM09745.1,-,TCO89,PF10452.14,1.2e-07,31.0,5.1,1.2e-07,31.0,5.1,GCA_900079185.1
SAM06124.1,-,TCO89,PF10452.14,0.088,11.7,0.1,0.12,11.3,0.1,GCA_900079185.1
SAM04855.1,-,TCO89,PF10452.14,0.12,11.2,0.2,0.17,10.7,0.2,GCA_900079185.1
SEI33281.1,-,TCO89,PF10452.14,4.9e-10,37.7,0.2,4.9e-10,37.7,0.2,GCA_900087985.1
SCV16402.1,-,TCO89,PF10452.14,4.7e-229,760.3,55.1,6.4e-229,759.9,55.1,GCA_900096545.1
SCO19092.1,-,TCO89,PF10452.14,1.8e-06,27.3,0.3,0.011,14.8,0.0,GCA_900096605.1
SGZ57318.1,-,TCO89,PF10452.14,2.2e-08,32.1,57.4,2.4e-06,25.4,1.8,GCA_900106115.1
SGZ57082.1,-,TCO89,PF10452.14,1.1e-08,33.2,57.7,2.6e-06,25.3,1.8,GCA_900106125.1
SGZ40145.1,-,TCO89,PF10452.14,2e-11,41.7,122.2,1.8e-08,31.9,121.1,GCA_900119595.1
SJM83212.1,-,TCO89,PF10452.14,5.2e-122,407.0,41.1,6.8e-122,406.6,41.1,GCA_900162805.1
SLM16200.1,-,TCO89,PF10452.14,4.7e-229,760.3,55.1,6.3e-229,759.9,55.1,GCA_900166875.1
SMN22551.1,-,TCO89,PF10452.14,8.1e-93,310.7,65.9,1.8e-92,309.6,65.9,GCA_900180425.1
CAA9966194.1,-,TCO89,PF10452.14,7.3e-08,31.3,2.0,7.3e-08,31.3,2.0,GCA_900231935.2
CAE7212740.1,-,TCO89,PF10452.14,7.9e-08,31.3,2.0,7.9e-08,31.3,2.0,GCA_900232045.3
CAH2446182.1,-,TCO89,PF10452.14,1.1e-20,72.6,3.8,1e-18,66.1,1.1,GCA_900235035.2
SZF00093.1,-,TCO89,PF10452.14,0.00073,17.1,20.2,0.0076,13.7,20.2,GCA_900237765.1
SPC61136.1,-,TCO89,PF10452.14,0.12,10.2,0.1,0.12,10.3,0.1,GCA_900242695.1
VBB79907.1,-,TCO89,PF10452.14,0.00045,18.7,12.2,0.059,11.8,0.0,GCA_900290415.1
SPN97430.1,-,TCO89,PF10452.14,0.0022,16.5,0.4,0.042,12.2,0.1,GCA_900312665.1
SPQ26842.1,-,TCO89,PF10452.14,0.036,12.4,12.2,0.23,9.8,0.1,GCA_900343105.1
SPQ21095.1,-,TCO89,PF10452.14,0.25,9.7,1.8,0.9,7.8,0.2,GCA_900343105.1
SSD59336.1,-,TCO89,PF10452.14,5.1e-61,205.3,109.7,5.1e-61,205.3,109.7,GCA_900491785.1
CAF3485829.1,-,TCO89,PF10452.14,0.0013,17.5,1.5,0.025,13.3,0.3,GCA_900492705.2
VDB89736.1,-,TCO89,PF10452.14,3.4e-05,22.1,14.7,0.00011,20.5,14.5,GCA_900519115.1
VBB77670.1,-,TCO89,PF10452.14,4.9e-10,37.7,0.2,4.9e-10,37.7,0.2,GCA_900537225.1
VEU22547.1,-,TCO89,PF10452.14,1.1e-21,75.9,30.3,3e-19,67.8,15.7,GCA_900660285.1
VTO89338.1,-,TCO89,PF10452.14,0.0014,17.5,1.5,0.026,13.3,0.3,GCA_901446245.1
CAG9999183.1,-,TCO89,PF10452.14,6e-05,22.4,21.3,0.0033,16.7,0.3,GCA_902006505.2
CAI6048663.1,-,TCO89,PF10452.14,0.00037,19.9,21.3,0.0033,16.8,0.3,GCA_902074915.1
CAH0014825.1,-,TCO89,PF10452.14,0.00073,18.9,0.5,0.0039,16.5,0.3,GCA_902077795.2
VUC34292.1,-,TCO89,PF10452.14,0.00048,19.5,20.2,0.0029,16.9,0.3,GCA_902085965.1
VUC27390.1,-,TCO89,PF10452.14,0.27,10.3,0.1,0.42,9.7,0.1,GCA_902085965.1
CAH0052947.1,-,TCO89,PF10452.14,0.0042,16.3,0.4,0.0042,16.3,0.4,GCA_902141235.2
VUG18455.1,-,TCO89,PF10452.14,3.2e-14,51.1,36.8,1e-12,46.1,29.4,GCA_902155815.1
CAI7657855.1,-,TCO89,PF10452.14,0.0025,16.2,16.9,0.02,13.3,5.3,GCA_902713505.1
CAI7638083.1,-,TCO89,PF10452.14,0.042,12.5,21.6,0.12,11.0,0.0,GCA_902713525.1
CAI7667979.1,-,TCO89,PF10452.14,0.0068,15.1,18.5,0.078,11.6,0.0,GCA_902713545.1
CAG9943669.1,-,TCO89,PF10452.14,0.00066,19.2,0.4,0.0036,16.8,0.3,GCA_902827195.2
CAG9945872.1,-,TCO89,PF10452.14,0.39,10.1,0.0,0.53,9.6,0.0,GCA_902827195.2
CAB4256707.1,-,TCO89,PF10452.14,1.6e-89,299.8,68.5,1.6e-89,299.8,68.5,GCA_903064755.1
CAB4374471.1,-,TCO89,PF10452.14,4.1e-05,23.6,0.0,4.1e-05,23.6,0.0,GCA_903189765.1
CAB4426816.1,-,TCO89,PF10452.14,6.4e-05,23.6,0.0,6.4e-05,23.6,0.0,GCA_903189775.1
CAB4489209.1,-,TCO89,PF10452.14,3.7e-05,23.6,0.0,3.7e-05,23.6,0.0,GCA_903189815.1
CAB5196253.1,-,TCO89,PF10452.14,3.3e-05,23.6,0.0,3.3e-05,23.6,0.0,GCA_903231485.1
CAB5381900.1,-,TCO89,PF10452.14,3.7e-05,23.6,0.0,3.7e-05,23.6,0.0,GCA_903470525.1
CAB5377118.1,-,TCO89,PF10452.14,3.2e-05,23.9,0.5,3.2e-05,23.9,0.5,GCA_903470595.1
CAB5377117.1,-,TCO89,PF10452.14,3.9e-05,23.6,0.0,3.9e-05,23.6,0.0,GCA_903470595.1
CAC9884715.1,-,TCO89,PF10452.14,2.2e-08,33.1,0.0,2.2e-08,33.1,0.0,GCA_903819115.1
CAD6648776.1,-,TCO89,PF10452.14,6.9e-119,396.8,57.7,1.2e-118,396.0,57.7,GCA_903819125.2
CAD6489083.1,-,TCO89,PF10452.14,1.5e-117,392.5,64.0,3.2e-117,391.4,64.0,GCA_903819135.2
CAD6648853.1,-,TCO89,PF10452.14,1.5e-117,392.4,64.2,3.1e-117,391.4,64.2,GCA_903819145.2
CAD6651656.1,-,TCO89,PF10452.14,1.8e-117,392.1,63.9,3.9e-117,391.1,63.9,GCA_903819155.2
CAD6651048.1,-,TCO89,PF10452.14,1.1e-116,389.6,65.6,2.1e-116,388.7,65.6,GCA_903819175.2
CAD6649392.1,-,TCO89,PF10452.14,1.2e-117,392.8,63.1,2.1e-117,391.9,63.1,GCA_903819195.2
CAD6645546.1,-,TCO89,PF10452.14,1.3e-117,392.7,63.1,2.3e-117,391.8,63.1,GCA_903819205.2
CAD0018432.1,-,TCO89,PF10452.14,9e-11,40.9,0.1,9e-11,40.9,0.1,GCA_903819455.1
CAD0030418.1,-,TCO89,PF10452.14,1.5e-10,40.2,0.1,1.5e-10,40.2,0.1,GCA_903819465.1
CAD0043335.1,-,TCO89,PF10452.14,9.6e-11,40.9,8.7,1.2e-10,40.5,0.1,GCA_903819485.1
CAD0040782.1,-,TCO89,PF10452.14,9.8e-11,40.8,0.1,9.8e-11,40.8,0.1,GCA_903819495.1
CAD0083574.1,-,TCO89,PF10452.14,2e-10,39.6,0.0,2e-10,39.6,0.0,GCA_903819635.1
CAD0095264.1,-,TCO89,PF10452.14,1.2e-10,40.4,0.0,1.2e-10,40.4,0.0,GCA_903819665.1
CAD0107933.1,-,TCO89,PF10452.14,8.6e-11,40.8,0.0,8.6e-11,40.8,0.0,GCA_903853725.1
CAD0114025.1,-,TCO89,PF10452.14,0.041,12.2,0.0,0.061,11.6,0.0,GCA_903853725.1
CAD1785363.1,-,TCO89,PF10452.14,1.6e-89,299.8,68.5,1.6e-89,299.8,68.5,GCA_903987035.1
CAD1809873.1,-,TCO89,PF10452.14,1.7e-10,39.1,28.0,8.8e-07,26.9,18.2,GCA_903989565.1
CAE6529477.1,-,TCO89,PF10452.14,8.6e-118,393.2,63.3,1.8e-117,392.1,63.3,GCA_905220315.1
CAF1609603.1,-,TCO89,PF10452.14,8.6e-118,393.2,63.3,1.8e-117,392.1,63.3,GCA_905220325.1
CAF3493393.1,-,TCO89,PF10452.14,0.0013,17.5,1.5,0.024,13.3,0.3,GCA_905332025.1
CAF3460500.1,-,TCO89,PF10452.14,0.0013,17.5,1.5,0.025,13.3,0.3,GCA_905332055.1
CAG1986724.1,-,TCO89,PF10452.14,0.0013,17.5,1.5,0.024,13.3,0.3,GCA_905359455.1
CAG1966434.1,-,TCO89,PF10452.14,0.0013,17.5,1.5,0.025,13.3,0.3,GCA_905359465.1
CAG1987358.1,-,TCO89,PF10452.14,0.0014,17.5,1.5,0.026,13.3,0.3,GCA_905359475.1
CAG1976664.1,-,TCO89,PF10452.14,0.0013,17.5,1.5,0.025,13.3,0.3,GCA_905359485.1
CAG5142133.1,-,TCO89,PF10452.14,2e-08,33.3,3.7,2e-08,33.3,3.7,GCA_907166805.1
CAG7562160.1,-,TCO89,PF10452.14,0.0023,16.6,2.2,0.028,13.0,0.4,GCA_910393935.1
CAG8742631.1,-,TCO89,PF10452.14,0.0042,16.0,1.7,0.0049,15.8,1.7,GCA_910591765.1
CAG8821481.1,-,TCO89,PF10452.14,0.14,11.6,1.2,1.4,8.3,0.0,GCA_910591915.1
CAG8477603.1,-,TCO89,PF10452.14,0.00088,19.1,7.7,0.0017,18.2,7.7,GCA_910592045.1
CAG8583943.1,-,TCO89,PF10452.14,7.7e-07,28.0,1.4,1e-06,27.6,1.4,GCA_910592205.1
CAG8580970.1,-,TCO89,PF10452.14,3.4e-05,23.6,0.0,3.4e-05,23.6,0.0,GCA_910592225.1
CAG8728095.1,-,TCO89,PF10452.14,0.00071,20.2,7.5,0.0012,19.5,7.5,GCA_910592245.1
CAG8855764.1,-,TCO89,PF10452.14,3.8,7.9,11.6,3.9,7.9,11.6,GCA_910592245.1
CAG8687451.1,-,TCO89,PF10452.14,3.2e-05,24.3,0.2,3.2e-05,24.3,0.2,GCA_910592285.1
CAG8596192.1,-,TCO89,PF10452.14,8.7e-10,37.8,5.4,9.9e-10,37.6,5.4,GCA_910592345.1
CAG7853772.1,-,TCO89,PF10452.14,0.12,10.6,0.4,0.2,9.9,0.0,GCA_910890315.1
CAG8951181.1,-,TCO89,PF10452.14,0.77,8.5,29.6,16,4.1,0.0,GCA_911649665.1
CAG8983934.1,-,TCO89,PF10452.14,0.25,10.1,30.6,1.9,7.2,0.0,GCA_911693285.1
CAH1764334.1,-,TCO89,PF10452.14,7.5e-06,25.2,0.2,7.5e-06,25.2,0.2,GCA_921293635.1
CAH1762996.1,-,TCO89,PF10452.14,2.5e-05,23.5,1.6,3e-05,23.2,1.1,GCA_921293635.1
CAH1833450.1,-,TCO89,PF10452.14,2.8e-116,388.1,63.0,6.1e-116,387.0,63.0,GCA_932563355.1
CAH2351719.1,-,TCO89,PF10452.14,7.9e-05,20.4,7.1,7.9e-05,20.4,7.1,GCA_935541525.1
CAI4215435.1,-,TCO89,PF10452.14,3.3e-05,22.4,8.9,0.01,14.2,0.2,GCA_938049765.3
CAH6722470.1,-,TCO89,PF10452.14,1.4e-09,36.1,60.5,4.3e-08,31.2,4.3,GCA_943733655.1
CAI0646713.1,-,TCO89,PF10452.14,0.0001,21.4,0.4,0.0001,21.4,0.4,GCA_946151405.1
CAI1751275.1,-,TCO89,PF10452.14,3.8e-118,394.4,55.7,1.2e-117,392.8,55.7,GCA_946405395.1
CAI1786044.1,-,TCO89,PF10452.14,3.8e-118,394.4,55.7,1.2e-117,392.8,55.7,GCA_946408725.1
CAI2172239.1,-,TCO89,PF10452.14,1.2e-05,24.9,0.4,1.2e-05,24.9,0.4,GCA_946474995.1
CAI2198353.1,-,TCO89,PF10452.14,0.063,12.6,0.2,0.074,12.4,0.2,GCA_946474995.1
CAI2195885.1,-,TCO89,PF10452.14,0.0015,18.0,1.5,0.0016,17.9,1.5,GCA_946475005.1
CAI4038939.1,-,TCO89,PF10452.14,6.8e-115,383.6,64.4,6.8e-115,383.6,64.4,GCA_947241705.1
CAI4052966.1,-,TCO89,PF10452.14,3e-118,394.7,55.4,3e-118,394.7,55.4,GCA_947243775.1
CAI4052961.1,-,TCO89,PF10452.14,2.5e-118,395.0,55.1,2.5e-118,395.0,55.1,GCA_947243785.1
CAI4054204.1,-,TCO89,PF10452.14,2.1e-118,395.2,58.4,7e-118,393.5,58.4,GCA_947243795.1
CAI4052670.1,-,TCO89,PF10452.14,1.6e-120,402.2,60.3,3.3e-120,401.1,60.3,GCA_947243805.1
CAI4819084.1,-,TCO89,PF10452.14,1.4e-117,392.6,63.4,2.8e-117,391.5,63.4,GCA_947369765.1
CAI4752046.1,-,TCO89,PF10452.14,2.1e-117,392.0,64.4,4.5e-117,390.9,64.4,GCA_947369785.1
CAI4761438.1,-,TCO89,PF10452.14,6.9e-117,390.2,63.1,1.5e-116,389.1,63.1,GCA_947369795.1
CAI4793135.1,-,TCO89,PF10452.14,6.8e-119,396.8,57.7,1.2e-118,396.0,57.7,GCA_947369855.1
CAI4821805.1,-,TCO89,PF10452.14,1.3e-117,392.6,63.2,2.5e-117,391.7,63.2,GCA_947369865.1
CAI4807852.1,-,TCO89,PF10452.14,8.5e-118,393.2,63.3,1.8e-117,392.1,63.3,GCA_947369885.1
CAI4832593.1,-,TCO89,PF10452.14,5.3e-118,393.9,62.6,1.1e-117,392.9,62.6,GCA_947369935.1
CAI4795937.1,-,TCO89,PF10452.14,8.6e-118,393.2,63.3,1.8e-117,392.1,63.3,GCA_947369955.1
CAI4827466.1,-,TCO89,PF10452.14,1.3e-117,392.7,63.1,2.3e-117,391.8,63.1,GCA_947369975.1
CAI4821316.1,-,TCO89,PF10452.14,2.8e-118,394.8,64.0,6e-118,393.7,64.0,GCA_947370025.1
CAI4525910.1,-,TCO89,PF10452.14,1.2e-117,392.7,62.9,2.6e-117,391.6,62.9,GCA_947370145.1
CAI4800437.1,-,TCO89,PF10452.14,1.5e-117,392.5,64.0,3.1e-117,391.4,64.0,GCA_947370175.1
CAI4793533.1,-,TCO89,PF10452.14,7.8e-118,393.4,62.2,1.7e-117,392.3,62.2,GCA_947370185.1
CAI4792688.1,-,TCO89,PF10452.14,1.1e-116,389.6,65.6,2.1e-116,388.7,65.6,GCA_947370195.1
CAI4830129.1,-,TCO89,PF10452.14,6.1e-118,393.7,62.3,1.2e-117,392.7,62.3,GCA_947370215.1
CAI4824373.1,-,TCO89,PF10452.14,8.7e-118,393.2,63.3,1.9e-117,392.1,63.3,GCA_947370245.1
CAI4814057.1,-,TCO89,PF10452.14,2e-117,392.0,64.0,4.2e-117,390.9,64.0,GCA_947370255.1
CAI4808054.1,-,TCO89,PF10452.14,1e-116,389.7,65.6,2e-116,388.7,65.6,GCA_947370275.1
CAI4840839.1,-,TCO89,PF10452.14,8.7e-118,393.2,63.3,1.9e-117,392.1,63.3,GCA_947370305.1
CAI4835945.1,-,TCO89,PF10452.14,3e-116,388.1,64.9,6.4e-116,387.0,64.9,GCA_947370325.1
CAI4821155.1,-,TCO89,PF10452.14,1.2e-117,392.8,62.9,2.5e-117,391.7,62.9,GCA_947370345.1
CAI4827147.1,-,TCO89,PF10452.14,4.2e-117,390.9,65.3,8.5e-117,389.9,65.3,GCA_947370365.1
CAI4821480.1,-,TCO89,PF10452.14,6.4e-118,393.6,62.4,1.4e-117,392.5,62.4,GCA_947370435.1
CAI4834393.1,-,TCO89,PF10452.14,8e-117,390.1,62.8,1.7e-116,389.0,62.8,GCA_947370445.1
CAI4821033.1,-,TCO89,PF10452.14,8.5e-118,393.2,63.3,1.8e-117,392.1,63.3,GCA_947370465.1
CAI4853140.1,-,TCO89,PF10452.14,1.4e-117,392.6,63.4,2.8e-117,391.5,63.4,GCA_947370495.1
CAI4819982.1,-,TCO89,PF10452.14,1.3e-117,392.7,63.1,2.3e-117,391.8,63.1,GCA_947370505.1
CAI4846192.1,-,TCO89,PF10452.14,1.8e-117,392.2,63.9,3.8e-117,391.1,63.9,GCA_947370535.1
CAI4856161.1,-,TCO89,PF10452.14,8.7e-118,393.2,63.3,1.9e-117,392.1,63.3,GCA_947370585.1
CAI4852080.1,-,TCO89,PF10452.14,1.2e-117,392.7,63.1,2.7e-117,391.6,63.1,GCA_947370645.1
CAI4562707.1,-,TCO89,PF10452.14,9.3e-118,393.2,63.3,2e-117,392.1,63.3,GCA_947370665.1
CAI5338478.1,-,TCO89,PF10452.14,2.8e-118,394.8,61.6,5.9e-118,393.8,61.6,GCA_947370695.2
CAI4845858.1,-,TCO89,PF10452.14,1.5e-117,392.5,64.0,3.1e-117,391.4,64.0,GCA_947370705.1
CAI4818510.1,-,TCO89,PF10452.14,2e-117,392.0,64.0,4.2e-117,390.9,64.0,GCA_947370715.1
CAI4801587.1,-,TCO89,PF10452.14,1.2e-117,392.7,63.1,2.7e-117,391.6,63.1,GCA_947370785.1
CAI4814713.1,-,TCO89,PF10452.14,8.6e-118,393.2,63.3,1.8e-117,392.1,63.3,GCA_947370805.1
CAI4809992.1,-,TCO89,PF10452.14,4.8e-117,390.8,65.5,9.6e-117,389.8,65.5,GCA_947370825.1
CAI4904438.1,-,TCO89,PF10452.14,8.6e-118,393.2,63.3,1.8e-117,392.1,63.3,GCA_947370875.1
CAI4904600.1,-,TCO89,PF10452.14,1.2e-117,392.8,62.9,2.5e-117,391.7,62.9,GCA_947370885.1
